sku,pagepath,dsc_image_url,product_name
FA203AA0JMJE1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/32/964265/1.jpg,Polo Shirt With Buttons & Collar (4 Shirts)
FA203AA0TCSDKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/49/305512/1.jpg,Men's 12 In 1 Polo T-Shirt Short-Sleeve-Black
TO857AA1BJ4Y9NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/79/834833/1.jpg,Regular-Fit Coloublocked Logo Rugby Polo
RA708AA0V12TQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/52/118414/1.jpg,Men's Las-Vegas Premium Polo
RA708MW0PJBC2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/42/891554/1.jpg,Men's Classic Fit Terrain Polo Shirt
FA203AA1ACNWGNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/77/853184/1.jpg,NORMAL PEOPLE WINE Round Neck Polo T-shirt For Men/WOMEN
FA203AA0I08VBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/30/244583/1.jpg,Polo Shirt With Buttons & Collar (4 Shirts)
FA203AA046CAUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/07/014342/1.jpg,Polo T Shirt - White
FA203AA0INPCFNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/31/339023/1.jpg,Quality Plain White Polo T-Shirt
FA203AA0674FVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/10/410043/1.jpg,"Men's Polo Shirt, Men's Fashion Cotton Shirt 50 In1 Bundle"
FA203AA0WD6WGNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/54/363184/1.jpg,MAD OH ROYAL BLUE Polo T Shirt Round Neck MEN/Women
FA203AA07PDPVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/941491/1.jpg,Men's Classy Roundneck Polo - Black
DE820MW10KYLSNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/61/444144/1.jpg,Striped Modern Fit Polo T-shirt
DE820MW1MLZZKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/98/444144/1.jpg,Slim Fit Polo T-shirt.
FA203AA0I8CQUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/30/622854/1.jpg,Polo T Shirt - Navy Blue
FA203AA0ES5CSNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/24/827932/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203AA18BF9HNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/74/436101/1.jpg,"Set-of-Two Round Neck Polo For Men T-shirt - Blue , Wine"
FA203MW1JQ1ESNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/93/593764/1.jpg,Men's Polo-T-Shirt Short-Sleeve Fitted-Multi-Colour
FA203AA0RH7SQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/46/15289/1.jpg,Men's Short Sleeve Polo Shirt - Red
MP515MW1D8L06NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/82/701654/1.jpg,Hour Glass Polo & Cap Bundle  - Navy Blue
FA203AA01ILXQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/02/547854/1.jpg,Polo Shirt - Pack Of Four (4 Shirts)
FA203AA0ROATXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/46/483413/1.jpg,5 In 1 Quality Men's Polo T-Shirts
FA203AA0HSX55NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/29/902793/1.jpg,DON'T QUIT Black Polo T Shirt Round Neck --men And Women
FA203AA0XJ3G5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/56/318261/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
FA203MW07HUXMNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/590554/1.jpg,Men's 4 In 1 Polo T-shirt
AR276AA16NK3YNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/71/643022/1.jpg,Hot Sale New High Quality  Fashion Brand Men Small Horse Embroidery Polo Shirt Solid Color Slim Fit Shirt Men Cotton Polo Shirts  Sofo
FA203MW02I6MQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/04/207634/1.jpg,Lapel Short-sleeved Polo-orange
FA203AA0K9T8QNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/34/050122/1.jpg,Boyfriend/Best-friend Navy Blue Polo Round Neck T Shirt For Men And Women
FA203AA0623YENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/10/176134/1.jpg,DONT QUIT White N Black Polo T Shirt Round Neck -- Men/women
FA203AA0GQMSVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/28/116463/1.jpg,Mens Polo Shirt - White
FA203MW04X3FENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/08/262554/1.jpg,Men's Long-Sleeve Round Neck Polo Grey
FA203MW1B0C0UNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/957534/1.jpg,Men's Grey Polo
FA203AA0M61FKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/37/233344/1.jpg,"Two Round Neck Polo For Men T-shirt - Black , Wine"
FA203AA1D1X0ZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/82/390643/1.jpg,Men - Women Polo T Shirt - Navy Blue
FA203AA0PCLA7NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/42/577855/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
FA203AA1AHD9BNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/072671/1.jpg,Mens Dress Casual Slim Fit Short Sleeve Polo Shirts -Brown
FA203AA0YAT2CNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/57/611172/1.jpg,Polo Shirt Men's Fashion Clothing Slim Fit Shirt Grey
GI827AA0LWRYQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/80117/1.jpg,Trendy Men's Stone Wash Short Sleeve Polo Shirt - Burgundy
FA203MW1H2OUKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/89/145164/1.jpg,"Longsleeve Polo Stripped, Men"
FA203AA0NML9PNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/39/685165/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203AA1413RRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/236183/1.jpg,SET OF FOUR PLAIN WHITE POLO AND SOCKS FOR NYSC
AR276AA1MXC2MNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/98/973022/1.jpg,Hot Sale New High Quality  Fashion Brand Men Small Horse Embroidery Polo Shirt Solid Color Slim Fit Shirt Men Cotton Polo Shirts  Sofo
PI677AA1KGQJ0NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/94/839372/1.jpg,Fashionable Male Fine Pique Polo - Blue
SE195AA07DEX1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/383173/1.jpg,Off White Nd Black Cyclic Polo
FA203AA0J5OSRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/32/178123/1.jpg,Pocket Design Men Stand Collar Long Sleeve Polo Shirt White
FA203AA16T2G8NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/71/900072/1.jpg,Denim Stitching Casual Polo Shirt Long Sleeve T-Shirt Black
FA203AA0CFLZZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/20/883743/1.jpg,Men's Sports Cotton Polo T-Shirts Comfort Golf Clothing-Blue
BL223AA0UIH48NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/51/250472/1.jpg,Long Sleeve Rugby Polo  - Red/Black
FA203AA1587WHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/69/247745/1.jpg,Multi Pattern Polo Shirt With Buttons & Collar - Sky Blue
TR870AA0GFQSENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/608414/1.jpg,Men's World-Tour Polo Top
FA203AA0F5TCSNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/25/465564/1.jpg,Men's Polo Shirt With Buttons - Black
LT191MW1ET726NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/342974/1.jpg,Fashion Men's Polo Shirt Casual Business T-shirt (2 Pieces)
FA203AA19SZBBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/76/934855/1.jpg,Men's Polo T-Shirt Short-Sleeve 2 In 1- Multi-Colour
FA203AA17WDXRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/73/734543/1.jpg,Roll Up  Polo Tshirt ROUNDneck -- White
FA203AA1JNAHONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/93/465564/1.jpg,Men's Polo Shirt With Buttons - Grey
CH870AA15IXHANAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/69/747454/1.jpg,"Lucky Numbers 6 IN 1 Casual Polo Bundle  - Navyblue, Black, White, Grey, Wine, Red."
FA203AA0HUSKVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/29/990191/1.jpg,Mr Beard White Round Neck Polo T-shirt For Men
FA203AA0DAWIFNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/22/343703/1.jpg,Geometric Print Men's Casual Short Sleeve Polo Shirt Black
BN857AA0RUL6QNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/46/77677/1.jpg,Plain MEN Blue Polo Tshirt ROUNDneck
FA203AA1NGO25NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/99/875021/1.jpg,Plain Polo T-Shirt - Black
FA203AA0Y4W3ENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/57/335162/1.jpg,Five Blank Cotton Polo - Multicolour
FA203MW1E0DB0NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/83/998044/1.jpg,Checkered Polo T-shirt
FA203AA15E46ENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/69/522854/1.jpg,4 In 1 Polo Shirts
FA203MW1A1PLQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/77/342174/1.jpg,3 Pieces Men's Cotton Casual Short-sleeved T-shirt POLO Shirt
RU456AA0N9X0KNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/39/09386/1.jpg,Polo Shirt - Navy Blue
FA203AA0797HCNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/186912/1.jpg,Long Sleeved Plain Unisex Fitted Polo - WHITE
PU700MW16YEHMNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/72/148954/1.jpg,MAPM EvoKNIT Polo - Puma Black
RA708MW0JKZAANAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/32/891554/1.jpg,Men's Custom Slim Fit Mesh Polo
FA203MW1G61RJNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/87/622255/1.jpg,Men's Polo Fear Of God Printed T-Shirt - Black
FA203AA19ETCZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/76/273955/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
FA203AA0OFOPQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/41/042654/1.jpg,Polo Shirt With Buttons & Collar
FA203AA0GMFYBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/920963/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203AA1ICXHQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/91/302542/1.jpg,Queen And King Black Polo RoundNeck T-shirt For Men - Women
FA203AA01Z222NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/03/315242/1.jpg,Men'S Polo Short Sleeve Casual Plus Size Brand Polo Shirts For Men High Quality-blue
FA203MW1GWIUWNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/88/857464/1.jpg,"Men's Short Sleeve Polo - Grey "
AR276AA0DHBGUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/22/643022/1.jpg,Hot Sale New High Quality  Fashion Brand Men Small Horse Embroidery Polo Shirt Solid Color Slim Fit Shirt Men Cotton Polo Shirts-blue
FA203MW0U67YCNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/50/678724/1.jpg,Polos Men's Giraffe Embroidery Polo T-Shirts (Pack Of 8)-Multi
FA203AA0Y5PFRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/57/373191/1.jpg,Lion White Round Neck Polo T-shirt For Men And Women
FA203AA0JX0CUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/33/452814/1.jpg,Winter Men's POLO Shirt-orange
FA203AA0R0CAKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/45/365564/1.jpg,Men's Polo Shirt With Buttons - NavyBlue
FA203AA1BNHZVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/038363/1.jpg,2019 Men Breathable Polos Tide Cotton Print T-Shirts-Orange
FA203AA0JSM4HNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/33/247745/1.jpg,Multi Color Polo Shirt With Buttons & Collar - Pink
FA203AA1FE3LHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/86/318261/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
FA203MW0Q1B25NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/43/731005/1.jpg,Men's Polo Shirt Lapel Short Sleeve
FA203AA1HHOA1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/89/844265/1.jpg,"6 In 1 Men's Polo T-shirt-black,blue, Red, White,grey"
ME030AA01QPM7NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/02/925871/1.jpg,Men's  Striped Polo  Shirt
FA203AA09QE01NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/16/347745/1.jpg,3 Multi Pattern Polo Shirt Buttons & Collar- Orange Blue Ash
FA203AA19CZYZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/76/189211/1.jpg,High Quality Summer Stand Collar Leisure New Pattern Men Shorts  Short Sleeve Polo Shirt Set(Grey)
FA203MW0GTCF2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/28/242974/1.jpg,Men’s Polo Shirts Classic Short Sleeve Summer Slim Fit T Shirt Printed Casual Collar Tops
FA203AA1196DFNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/62/573955/1.jpg,4 In 1 Mens Polo T-Shirt Short-sleeve-multi-colour
FA203AA0H7IEINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/28/903914/1.jpg,WEEKDAYS 5 Polo T Shirt Round Neck -- For Men And Women-
FA203AA1IXB0GNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/92/253184/1.jpg,Weekdays 6 Polo Tshirt ROUNDneck -- White Black Blue Red Ash
FA203AA17FE0JNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/72/941491/1.jpg,Men's Classy Roundneck Polo - White
RA708MW089QSINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/13/891554/1.jpg,Men's Souvenir Mesh Polo Top
FA203AA02KVWXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/04/333713/1.jpg,Man Polo Shirt Casual Deer Embroidery Cotton Polo T-shirt
SI814AA149WB2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/646414/1.jpg,Side Wind Cotton Poloshirt - Grey
FA203AA18FW3JNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/74/644543/1.jpg,"Pocket JOKER KING Polo Tshirt ROUNDneck -- White "
SE195AA07KOCPNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/721993/1.jpg,Sequel Black/ White Combo Polo Shirt
FA203AA083A57NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/13/590043/1.jpg,"Men's Polo Shirt, Men's Fashion Cotton Shirt 20 In1 Bundle"
FA203AA1LYWLUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/97/366674/1.jpg,BLACK Polo LONG SLEEVE PLAIN Round Neck MEN/Women
FA203AA09HKPRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/15/936543/1.jpg,HONEY Polo Round Neck T Shirt For Female/women/girls--Black
FA203AA0LDQX5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/35/913353/1.jpg,KILLIN IT Polo Round Neck T Shirt--female/women/girls--black
FA203MW04PIB6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/07/908594/1.jpg,Boys Lapel Polo Shirt Short Sleeve Summer T-shirt
PI677AA0C2ECCNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/20/267292/1.jpg,Men's Quarter Panel Polo Shirt
FA203AA09KFJONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/16/069812/1.jpg," Unique Short Sleeve Black & White Printed Fitted Round Neck Polo T.shirt"
FA203AA0K80FQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/33/966134/1.jpg,Roll Up  Polo Tshirt ROUNDneck -- White
FA203AA11PDIQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/63/329714/1.jpg,Mens Collar Neck Polo - Multi Colour
FA203MW1MI5SVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/98/265055/1.jpg,Long Sleeve Men's Polo Shirt - Grey
FA203AA0U9UXBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/50/848463/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203AA12K43YNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/64/763854/1.jpg,Mens Quality Plain White Polo T-Shirt
CH870AA1F4AW2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/861154/1.jpg,"27 Polo & Cap Bundle  - Wine, Wine"
